base_vh,base_vv,clear15,opt15,post_vh,post_vv,pre_vh,pre_vv,field_id,crop_class,d_vv,d_vh
0.9281799826939717,0.060571098932794915,1.0,0.0,-24.155193140690617,-13.548889704037993,-24.22279936397818,-13.616358171463792,4405531,T20,0.06746846742579926,0.06760622328756227
0.00021120439305137543,0.0,0.0,0.0,-18.49334552234862,-10.30532081492026,-18.9924278101806,-10.882627861284032,4405534,T20,0.5773070463637726,0.49908228783198183
0.0,0.0,0.9568729554709928,0.0,-17.766443288419303,-6.100180286627906,-17.412818052390282,-6.713566373101468,4405542,T20,0.6133860864735619,-0.3536252360290213
0.027134917494020687,0.0,0.5380353424987526,0.0,-17.832936112787593,-7.936293050618115,-19.449102581918865,-7.903275729686839,4405512,T20,-0.033017320931276295,1.6161664691312723
0.5926235610605579,0.16763172154964062,0.0,0.0,-21.84711304516594,-13.242958817708129,-22.30750185715666,-13.778988187882415,4400729,T20,0.5360293701742869,0.46038881199071824
0.5650352125659085,0.071507687769625,0.9580428450278382,0.0,-21.460255722663103,-12.17646008609065,-22.117522305408265,-12.94479617814173,2723788,T20,0.7683360920510793,0.6572665827451623
0.36156939553684925,0.04143520930135646,0.03235888567082701,0.0,-20.652923287742844,-11.869903260423765,-21.48090931336362,-12.657733277494044,2723789,T20,0.787830017070279,0.8279860256207776
0.9545792832818386,0.663261240537351,0.8378626252602935,0.0,-23.438129323398872,-14.821654362101789,-23.913784629801018,-15.426021661252918,2716605,T20,0.6043672991511286,0.47565530640214604
0.39072236325871224,0.2500961612431726,1.0,0.0,-22.24218144308651,-12.814145947055616,-21.85838118134143,-14.11866944730575,2714956,T20,1.3045235002501343,-0.38380026174507975
0.4780429037773979,0.0009271390819657569,1.0,0.0,-21.348710251247212,-11.487213810747237,-21.770536514123695,-12.012196210037272,2722509,T20,0.5249823992900353,0.4218262628764826
0.5056930706003456,0.0013324763681397058,1.0,0.0,-21.097321408934864,-11.502795393932832,-22.049632208999252,-11.591700410407656,2723792,T20,0.08890501647482374,0.9523108000643887
0.3453334315510328,0.04838624811895565,1.0,0.0,-21.246060233339453,-12.497773105616394,-21.426524974066478,-12.992753735017313,2722698,T20,0.4949806294009189,0.18046474072702523
0.7454300387635033,0.2463843686664961,1.0,0.0,-22.866825179092768,-14.414706962585527,-23.313342752850723,-14.19056947959181,2722699,T20,-0.22413748299371683,0.446517573757955
0.770073374763269,0.1776601920496398,1.0,0.0,-23.071527002164107,-13.958384450218134,-23.09503580483082,-13.951237508780338,2722700,T20,-0.007146941437795817,0.023508802666714956
0.4886337526566722,0.04641277500143605,1.0,0.0,-21.882955200993862,-12.481317842641381,-22.06955942364273,-13.092038151684093,2722702,T20,0.610720309042712,0.18660422264886734
0.4733678474731796,0.0002888765534195053,1.0,0.0,-20.91602425301097,-10.244030185786078,-21.91712826520898,-10.990359224122548,2725352,T20,0.7463290383364694,1.0011040121980095
0.3948257835485203,0.0031001531840396815,1.0,0.0,-20.38055705628569,-11.494317072173914,-21.596373664144114,-11.761324987574454,2723730,T20,0.2670079154005407,1.2158166078584252
0.8546706656373189,0.38517875808732605,1.0,0.0,-23.02998420747462,-13.97660903686296,-23.87074157111981,-14.567100260855439,2724430,T20,0.590491223992478,0.8407573636451922
0.11463931240919352,0.0,1.0,0.0,-19.891315452786255,-10.987271561101585,-20.185652207520647,-11.158027742846464,2725354,T20,0.1707561817448795,0.2943367547343918
0.6034626878718514,0.20806722138146938,1.0,0.0,-22.339366342247278,-13.769287545143237,-22.240614578374373,-13.605376046955179,2701301,T20,-0.1639114981880585,-0.09875176387290452
0.9446837504521793,0.6840439147912419,1.0,0.0,-24.027735155184526,-15.400468290301474,-24.447044561339666,-15.523201978996154,2725357,T20,0.12273368869468015,0.4193094061551399
0.4632284118754404,0.0008834015165059367,1.0,0.0,-21.98724876554188,-12.144256789803334,-21.98876708541701,-11.84282474909938,2701531,T20,-0.30143204070395413,0.0015183198751280713
0.43284573290594525,0.08944162076965309,1.0,0.0,-21.625515236996314,-13.048132824755154,-21.732780077810403,-13.24323090262744,2701578,T20,0.19509807787228617,0.10726484081408927
0.9803908177994382,0.8517561967437024,1.0,0.0,-24.03553190462664,-15.41617237231189,-25.158633828716226,-16.241882998873976,2700885,T20,0.8257106265620866,1.1231019240895854
0.9784476309717856,0.6608631971840961,1.0,0.0,-24.79380035863816,-15.436112250939269,-25.171868606944678,-15.642637031494806,2716341,T20,0.20652478055553658,0.3780682483065192
0.6592173201460515,0.02648118070757715,1.0,0.0,-22.734358548315946,-13.023346514286683,-22.549486270976544,-12.838604051040122,2700718,T20,-0.18474246324656107,-0.1848722773394016
0.23822656867275904,0.06762175941799968,1.0,0.0,-20.85997088424812,-13.137995089615131,-21.238067158052814,-13.331071113888633,2700533,T20,0.1930760242735019,0.3780962738046938
0.6320798075103409,0.2664738165400524,1.0,0.0,-22.6196016960477,-13.901334142664293,-22.505072716658916,-14.14987939733596,2700107,T20,0.24854525467166688,-0.11452897938878337
0.8193246644920087,0.5535546717905179,1.0,0.0,-24.013530795727785,-14.774969349099369,-23.786492523599456,-15.213281541945806,2715531,T20,0.4383121928464373,-0.22703827212832906
0.5452455967270271,0.0009016941241367603,1.0,0.0,-19.489029427299343,-10.6936383561474,-22.123268862315886,-12.259017768822366,2715519,T20,1.5653794126749663,2.634239435016543
0.1934792195035453,0.006899222816665462,1.0,0.16884780412460132,-23.57463977967976,-16.90815126345964,-20.866441187590322,-12.54382750936191,2725362,T20,-4.364323754097731,-2.7081985920894383
0.22931180436837736,0.0044632416639491974,1.0,0.0,-20.894764366841006,-11.715099933767407,-21.05036776517794,-11.55309989009299,2725363,T20,-0.162000043674416,0.15560339833693249
0.13699232686574458,0.21787791408044568,1.0,0.0,-19.856878209596157,-12.428815132202491,-20.631973941449726,-14.008449697564414,2715257,T20,1.579634565361923,0.7750957318535683
0.9913198696746979,0.9033626253958132,1.0,0.0,-24.12024914701064,-15.642623170543288,-25.286764925862496,-16.573562140143686,2725365,T20,0.9309389696003976,1.1665157788518563
0.8632575207845253,0.1839922874380612,0.9629921423092074,0.0,-22.590653344230365,-13.674391181478438,-23.71321520662687,-13.814111378633875,2716527,T20,0.13972019715543738,1.1225618623965055
0.8503182241539896,0.29105867742936986,1.0,0.0,-23.340848572663614,-13.38005035829126,-23.444564096570378,-14.167431151022656,2713245,T20,0.7873807927313958,0.10371552390676442
0.12234699710497685,0.0,1.0,0.0,-22.293716355787637,-11.493227148062815,-20.48364830594093,-10.92189136090693,2723811,T20,-0.5713357871558848,-1.8100680498467092
0.8076460071089203,0.2673894306452876,1.0,0.0,-22.98252932689393,-13.731052065816897,-23.23756838420013,-14.032735420040424,2713020,T20,0.30168335422352754,0.25503905730620247
0.09625598444045481,0.0,1.0,0.0,-20.64386372461164,-12.13003122112293,-20.477764894255525,-12.313449399058959,2712849,T20,0.18341817793602821,-0.16609883035611617
0.6921202316964984,0.06957678860303708,1.0,0.0,-22.567512560552252,-12.276820809216577,-22.68639004024694,-12.8368081268229,2712741,T20,0.559987317606323,0.11887747969468876
0.3246822919971619,0.002097863102414562,1.0,0.0,-21.367532431840385,-11.871827196605956,-21.29798889672319,-11.80851179630779,2725373,T20,-0.06331540029816551,-0.06954353511719447
0.6621762135748275,0.0069610559906571265,1.0,0.0,-21.945833822200054,-12.582871358870857,-22.555740637172057,-12.382747387339073,2712255,T20,-0.2001239715317844,0.6099068149720033
0.8752166377816292,0.32706496276686914,1.0,0.0,-23.34340292704645,-14.005142504236975,-23.964616113599067,-14.22141468800384,2725376,T20,0.21627218376686486,0.621213186552616
0.35010846060737927,0.05810292537638209,1.0,0.00043350242761359454,-20.449587933584656,-12.980203742685545,-21.610293544777928,-13.153230911382671,2725377,T20,0.17302716869712675,1.160705611193272
0.9024239635800078,0.2311725106547851,1.0,0.0,-23.576167031938578,-14.097351430157172,-23.473396340501512,-13.904261027520446,2725378,T20,-0.1930904026367255,-0.10277069143706541
0.9966310690300562,0.7660156336012329,1.0,0.0,-24.539791654303986,-15.364923801467995,-25.27925853022096,-15.736076521715061,2725380,T20,0.3711527202470659,0.7394668759169747
0.9886103511808386,0.8300429903411316,1.0,0.0,-24.520722494812926,-15.766911234552826,-24.787420746099567,-16.2331357359014,2711350,T20,0.46622450134857374,0.26669825128664115
0.6029234910810878,0.009807029461342992,1.0,0.0,-21.868950740945493,-12.484762476228477,-22.27967359998443,-12.389230023246718,2710853,T20,-0.09553245298175916,0.41072285903893757
0.2568232752393145,0.005409564513256793,1.0,0.0,-21.630374772764558,-11.897815406626359,-21.05733419084359,-11.544061502651006,2725384,T20,-0.35375390397535256,-0.5730405819209672
0.9943825555576641,0.5963220921184978,1.0,0.0,-24.159887853009856,-15.254158486439685,-24.70051379281274,-15.241644798089379,2710485,T20,-0.01251368835030675,0.540625939802883
0.4909651194107441,0.007985769671612625,1.0,0.0,-22.505963013185024,-11.954962627847856,-21.909767638809235,-12.078753951198298,2721846,T20,0.12379132335044218,-0.5961953743757888
0.9431865828092242,0.44577854011816276,1.0,0.0,-24.85238924100167,-14.33274234263644,-23.809474049994353,-14.82676393010631,2708952,T20,0.4940215874698701,-1.0429151910073173
0.0566956121023603,0.0,1.0,0.0,-19.20220821541842,-9.522691574011736,-19.704618203895457,-9.609843215708848,2716794,T20,0.08715164169711187,0.5024099884770372
0.5063086884301164,0.1274924573714363,1.0,0.0,-21.712105526455026,-12.851974227985332,-22.143535041790887,-13.574112609929042,2701089,T20,0.7221383819437097,0.4314295153358607
0.7136693934574595,0.1384424781871381,1.0,0.0,-22.77156524375665,-13.417244889458953,-22.948733522754043,-13.387483216010054,2717046,T20,-0.029761673448899018,0.1771682789973923
0.18985720688992758,0.0,1.0,0.0,-20.077642389363756,-11.477762437089318,-20.805482852057974,-11.113710617946294,2701633,T20,-0.36405181914302354,0.7278404626942176
0.9881801032916256,0.25496499247567844,1.0,0.0,-23.597092490214827,-13.735221666750654,-24.705560856956836,-14.19225905388879,2721870,T20,0.45703738713813635,1.1084683667420094
0.6904645177105038,0.029415369530579737,1.0,0.0,-21.136431796724352,-12.318484260401332,-22.443740130038254,-13.397331031195975,2714531,T20,1.0788467707946428,1.3073083333139017
0.7423303212723084,0.08803568461548295,1.0,0.0,-22.001755872735874,-13.023371902082522,-22.898995356286914,-13.406001808826973,2714517,T20,0.38262990674445163,0.89723948355104
0.13669380821275848,0.0009841251244801126,1.0,0.0,-21.022774075309037,-12.370115302000835,-20.90102066496589,-12.192412849062931,2721888,T20,-0.1777024529379041,-0.12175341034314613
0.11430192774477883,0.0,1.0,0.0,-21.082008480608497,-11.842324487333793,-20.54731267014367,-11.63224031861275,2721889,T20,-0.21008416872104263,-0.5346958104648287
0.9738648169651042,0.9240909368697673,1.0,0.0,-24.45751429971265,-15.979444058659993,-25.223900048439024,-16.49984899305498,2725392,T20,0.5204049343949855,0.7663857487263748
0.09175961655371893,0.01914031753345236,1.0,0.0,-19.527433824686128,-11.755993577150255,-20.32429287522842,-12.481678655460678,2723821,T20,0.7256850783104234,0.7968590505422917
0.597061512970182,0.10196013723023188,1.0,0.0,-22.162336123375713,-13.236990832592396,-22.31080464984791,-13.470931670300931,2724509,T20,0.2339408377085359,0.14846852647219677
0.8795837972883194,0.3075483526868841,1.0,0.0,-23.67585619866356,-13.811767160216311,-23.639788632071944,-14.3132848603268,2721920,T20,0.5015177001104885,-0.036067566591615474
0.8765848153480952,0.5486321360470094,0.9749542748180723,0.0,-23.036490327711423,-14.179577103358367,-24.1937622999249,-15.014513143577998,2713637,T20,0.8349360402196311,1.1572719722134757
0.9645476270643596,0.4524961197020588,1.0,0.0,-24.474059510781935,-14.755407117207515,-24.99823377640462,-14.881590272826807,2722153,T20,0.12618315561929272,0.5241742656226869
0.9792532671431562,0.6241514399354047,1.0,0.0,-23.7664572974071,-14.457813169859492,-24.613106035120545,-15.332448078717768,2722154,T20,0.8746349088582761,0.8466487377134442
0.4679522938236346,0.17159608175651558,1.0,0.0,-20.182145537843752,-12.447754110481906,-21.854065034712747,-13.632749368023097,2725394,T20,1.1849952575411908,1.6719194968689948
0.8575349410438172,0.4522537956593565,0.9994755565655947,0.0,-23.793123053589408,-14.46869158562725,-24.453991829641687,-14.79713415199453,2723564,T20,0.328442566367281,0.6608687760522791
0.9376126622223618,0.3551113248852586,1.0,0.0,-23.71146860931524,-14.143113228730702,-24.092755603547463,-14.566027346090422,2716268,T20,0.4229141173597206,0.381286994232223
0.2841188938850021,0.005011088104485474,0.0,0.0,-19.827833467572738,-11.115665816162453,-21.292968142438344,-11.899665969506101,2701233,T20,0.7840001533436478,1.465134674865606
0.5528811841811357,0.0,0.0526796075248021,0.0,-21.83347229501853,-8.824214532708893,-22.199061043775604,-8.999540444114789,2716288,T20,0.1753259114058956,0.36558874875707303
0.9678497361450484,0.4422830126691444,1.0,0.0,-24.25809562950268,-14.519631513470705,-24.50365294556307,-14.846684891549453,2725397,T20,0.3270533780787481,0.24555731606038833
0.8698367271576283,0.16694142575789545,0.29362954561440535,0.0,-22.99883517017747,-13.560159968759713,-23.391141340527266,-13.970407058295299,2716297,T20,0.4102470895355861,0.39230617034979787
0.08649461287897765,0.043882067986302495,1.0,0.0,-19.429692657079222,-9.770129414729366,-19.810138038873834,-11.190772715862082,2716298,T20,1.4206433011327153,0.38044538179461185
0.5301349861726197,0.13709799067860523,0.9996083853874568,0.0,-21.151303627549247,-12.08966553314227,-22.12405571721248,-12.881118041283113,2725398,T20,0.7914525081408428,0.9727520896632349
0.12775179161481354,0.0,0.0,0.0,-20.07185567333627,-12.152468737103256,-20.742285905691034,-12.538554703507943,2725400,T20,0.3860859664046874,0.6704302323547644
0.741003338389376,0.054896012498817745,1.0,0.0,-21.664162879202728,-11.096652583612766,-22.863139806494193,-12.084773636501728,2701624,T20,0.9881210528889621,1.198976927291465
0.38594066098661683,0.06013412309368193,1.0,0.0,-20.408767403464857,-12.403529149718015,-21.494376884398623,-12.938636169528628,2701640,T20,0.5351070198106136,1.0856094809337655
0.34924965893587995,0.00603482866543616,1.0,0.0,-20.975030874742707,-11.394117370698709,-21.531346857447375,-11.390581520165853,2722251,T20,-0.0035358505328559886,0.5563159827046675
0.4482642787903219,0.23777029167026575,1.0,0.0,-21.38382489486026,-13.858769011507412,-21.605150049737084,-14.02625841490926,2716346,T20,0.16748940340184681,0.2213251548768227
0.0,0.0,1.0,0.0,-19.090387279606354,-11.35506570174221,-19.40852079084589,-10.885971008671177,2700772,T20,-0.4690946930710336,0.31813351123953737
0.24894764596497393,0.00482001276702038,0.0,0.0,-19.14694757798707,-10.629012897816299,-21.06559675238318,-11.503264432230274,2717233,T20,0.8742515344139754,1.9186491743961085
0.2931636502666578,0.044697859324830974,0.9243955821021296,0.0,-20.559247178410416,-12.023483981414174,-21.441303838726938,-12.81288986109386,2716357,T20,0.7894058796796859,0.8820566603165219
0.9316758813494226,0.49908448628515795,0.05556944953063174,0.0,-23.01471020879959,-14.36630049470395,-23.992546870725334,-14.901309728911638,2700543,T20,0.5350092342076884,0.9778366619257461
0.61698934070874,0.14130608699627428,1.0,0.0,-21.693835136487195,-12.864531469318297,-22.40993703226184,-13.506533257923694,2700464,T20,0.6420017886053966,0.7161018957746457
0.3748760869838004,0.0021896527925915703,0.10744356467945743,0.0,-21.277880410486517,-12.32867725646005,-21.503534574266318,-12.57277561689389,2700459,T20,0.24409836043384026,0.22565416377980085
0.7506363482097401,0.007379406432252359,0.7718077647878393,0.0,-22.194995092373418,-12.013446543260299,-22.826088939806542,-12.570225801412208,2716366,T20,0.5567792581519093,0.6310938474331245
0.8234945237436243,0.3723162389782927,1.0,0.0,-22.82766125933509,-14.162470476093034,-23.54835800123033,-14.654459450058816,2700356,T20,0.4919889739657819,0.7206967418952388
0.6492945901414252,0.1464025813538377,0.9907532953453249,0.0,-21.620066606271983,-13.208726364014503,-22.233088447797336,-13.490535165702653,2700201,T20,0.28180880168815037,0.6130218415253523
0.2060757386600083,0.003858812847576893,0.5749404153898535,0.0,-20.86496126536689,-11.877211666544312,-20.674197993032454,-12.058889652575319,2723831,T20,0.1816779860310067,-0.19076327233443635
0.5699291717127235,0.0842477399782255,0.0,0.0,-20.915645872522227,-12.229923768300143,-22.20112049372066,-13.529667135563594,2717244,T20,1.299743367263451,1.285474621198432
0.15241047899550458,0.009035144052970748,0.5219478707620081,0.0,-19.75760712452904,-11.325540809530597,-20.53580179181345,-11.80796974076707,2700094,T20,0.48242893123647335,0.77819466728441
0.7363691734441619,0.27390634516857154,1.0,0.0,-22.23794623836909,-13.000911882296492,-23.23001383298358,-13.260103276755666,2700053,T20,0.25919139445917416,0.9920675946144897
0.732286266852104,0.10252447915934981,1.0,0.0,-22.17146842239868,-13.31101977416247,-22.859654310634507,-13.583701429994749,2722276,T20,0.27268165583227955,0.6881858882358287
0.6477607031264273,0.10397061779377635,1.0,0.0,-22.706868365471024,-14.321151890705396,-22.495325322058253,-13.80091438464265,2715626,T20,-0.5202375060627453,-0.21154304341277097
0.41551232716091724,0.18116217716434752,1.0,0.0,-21.021103514996245,-13.059028201762544,-21.689172748578603,-13.773856500195569,2722285,T20,0.7148282984330248,0.6680692335823579
0.30371761868317926,0.02176921233485626,0.9230656245893148,0.0,-20.46416391499858,-11.543984030030277,-21.072354391147574,-11.904594923695347,2715449,T20,0.36061089366507026,0.6081904761489945
0.4970279313614972,0.12829101579973876,0.9297332116592409,0.0,-19.778911239684437,-12.314520770964148,-21.986788132869627,-13.640832802112723,2722288,T20,1.326312031148575,2.2078768931851904
0.9534141572154868,0.23335549472037537,0.6925655064528745,0.0,-22.898876686152413,-13.598141384798575,-24.20432973756027,-14.18844091432405,2725404,T20,0.590299529525474,1.3054530514078557
0.37747777829903606,1.1038410910365345e-05,0.0,0.0,-21.258313082510693,-11.055117767439473,-21.534100755197848,-11.366557151945013,2725405,T20,0.3114393845055403,0.2757876726871551
0.973410803092225,0.5158461765719631,1.0,0.0,-24.48142884709316,-14.727772447635456,-24.721219559286176,-15.021122413150202,2716423,T20,0.29334996551474646,0.23979071219301673
0.9001080674716914,0.29392338620360986,0.4339501905164641,0.0,-23.45519770083073,-13.740786433705033,-23.777924397901753,-14.412100173179498,2715084,T20,0.6713137394744653,0.32272669707102253
0.8740433468390251,0.35060132484404133,0.4209595472377646,0.0,-23.153700152226605,-14.277014424503964,-23.69160649088139,-14.573089377937208,2715035,T20,0.2960749534332443,0.5379063386547855
0.772166369917773,0.0,1.0,0.0,-22.490605766925654,-6.010392309835354,-22.976247863032583,-6.012066364154666,2716438,T20,0.0016740543193121127,0.485642096106929
0.4259208119023782,0.0,1.0,0.0,-21.041814374172866,-10.09101293543293,-21.799663667768233,-10.31561365224824,2723834,T20,0.2246007168153099,0.7578492935953669
0.37259631597113396,0.023367359488377815,0.7594828236022232,0.0,-20.40700018952085,-10.402655024718129,-21.650548332908397,-10.578279928056354,2723835,T20,0.17562490333822467,1.243548143387546
0.7123566898286718,0.05047397494866219,0.967659071448598,0.0,-22.24226394943019,-13.167242124730834,-22.660331944704055,-12.794241175128985,2716456,T20,-0.37300094960184893,0.41806799527386573
0.40070342921743496,0.0,0.0,0.0,-21.02246451821985,-12.77332741501664,-21.967678265198767,-12.956531845098842,2714591,T20,0.18320443008220266,0.9452137469789186
0.165569351103011,0.0069521965295971455,1.0,0.0,-20.14171075133699,-10.466655497116244,-20.4754104169444,-10.808410812026532,2717290,T20,0.3417553149102872,0.3336996656074085
0.9616567702186029,0.6447623257488415,0.32533414753074896,0.0,-23.357462981311052,-14.427233395298463,-24.57797192206773,-15.356261350996629,2714524,T20,0.9290279556981655,1.2205089407566767
0.8852416339281489,0.4935864060207318,1.0,0.0,-22.85069051849829,-13.647281201994462,-23.363260928867277,-14.935245271968464,2714354,T20,1.2879640699740023,0.512570410368987
0.7694553269736417,0.32359761775091794,1.0,0.0,-21.617373542488863,-12.766963907627503,-23.072954152826707,-14.352588129017702,2714246,T20,1.5856242213901997,1.4555806103378437
0.8235756385068761,0.4669814310159072,1.0,0.0,-22.95266120502954,-14.18718287780768,-23.60729621566149,-14.728970941162697,2723838,T20,0.5417880633550158,0.6546350106319494
0.7924715228802975,0.6608992478096329,1.0,0.0,-21.52991146052004,-13.563407589122734,-23.50327282831261,-15.250132863150679,2716486,T20,1.6867252740279444,1.9733613677925703
0.9776411845162565,0.4834434685167184,1.0,0.0,-24.050564882201805,-14.697441652633598,-24.530505504216524,-15.002329735211443,2717296,T20,0.30488808257784505,0.47994062201471976
0.5206433238034154,0.007326803709058491,1.0,0.0,-21.664688320669633,-12.252000247607905,-22.129364701463736,-12.355066648130304,2714048,T20,0.10306640052239935,0.4646763807941028
0.43064152351235385,0.11872339703912221,0.622526242602045,0.0,-20.817555947509614,-12.279163995690164,-21.72504748017595,-13.26452159824936,2723839,T20,0.9853576025591959,0.9074915326663344
0.04787054669523129,0.0030697056256446882,0.04263369832579545,0.0,-19.141406836741695,-9.895097724643751,-19.903462037090083,-10.782962542296781,2713811,T20,0.8878648176530302,0.7620552003483887
0.348762018208117,0.3205564536714029,1.0,0.0,-21.127400517733246,-15.558665896092762,-20.69580932834334,-14.123331913162069,2713782,T20,-1.4353339829306933,-0.4315911893899056
0.3933308546522306,0.009138270089635678,1.0,0.0,-20.675182131558593,-11.558614888250878,-21.531285845677306,-12.26610927750696,2725412,T20,0.7074943892560821,0.8561037141187136
0.5799154154012093,0.027783296907079945,1.0,0.0,-21.71809255662669,-11.689868344593796,-22.284966928406448,-12.303152596471557,2713736,T20,0.6132842518777615,0.5668743717797575
0.0,0.0,0.9802158273381293,0.0,-19.828767639555835,-10.693368209129739,-19.202262412341366,-11.493907216549667,2713586,T20,0.8005390074199283,-0.6265052272144693
0.840118295469821,0.4271649415243985,0.33831428955504783,0.0,-22.7203213592469,-14.045502746972673,-23.695994347638837,-14.829637940657712,2713585,T20,0.7841351936850387,0.9756729883919384
0.7598325437920018,0.3240057287650106,0.9913560054575808,0.0,-22.39266309735936,-13.851280002635765,-23.055417152021434,-14.427768091367678,2713574,T20,0.5764880887319137,0.6627540546620736
0.6971785893757396,0.07276418810484854,1.0,0.0,-22.328120735039406,-12.356551530810306,-22.90133281407145,-12.870668254876529,2725414,T20,0.5141167240662234,0.573212079032043
0.13877826408878022,0.0012420645873585424,0.5193582447239637,0.0,-20.21708959643911,-10.339185624423662,-20.522563730769736,-10.892516300212934,2717321,T20,0.5533306757892724,0.30547413433062687
0.9232736007707998,0.3846463226795899,0.7819396840339699,0.0,-23.189212783017087,-14.04390697963892,-24.169798300443254,-14.623200996776696,2716539,T20,0.5792940171377747,0.9805855174261673
0.952459353776497,0.7376240758623963,1.0,0.0,-23.697516460333514,-15.218548948761518,-24.444933338009154,-15.617380263651215,2713148,T20,0.3988313148896978,0.74741687767564
0.6818022697758452,0.1660041781943424,0.18508271695556422,0.0,-22.41419995947077,-13.438089281220826,-22.763540830046257,-13.90268883812851,2713116,T20,0.4645995569076842,0.34934087057548524
0.5557631470358994,0.059390903672458854,1.0,0.0,-21.25465205057913,-12.593166969968111,-22.305219426863612,-13.47528898119788,2723842,T20,0.8821220112297681,1.0505673762844836
0.726758692687566,0.024364759007882607,1.0,0.0,-21.881869242602498,-9.392566094079779,-22.807095079307494,-10.03577800039888,2725415,T20,0.6432119063191006,0.9252258367049961
0.7960711854517163,0.2492463288923466,1.0,0.0,-21.54716210617935,-13.728885589171965,-23.22553761570486,-14.112415163940698,2712783,T20,0.3835295747687333,1.6783755095255088
0.7032478341087759,0.009588580940157227,0.6235861543398042,0.0,-21.785359783665985,-11.883932775032493,-22.70613708051977,-12.522318600080933,2716563,T20,0.6383858250484398,0.9207772968537853
0.6494821927338227,0.2200723931409049,1.0,0.0,-21.714009408734217,-12.820125450954627,-22.540670622784507,-13.86216920199962,2712749,T20,1.042043751044993,0.82666121405029
0.9831820226557068,0.5756826019983914,1.0,0.0,-24.080579794422963,-15.017682072341985,-24.962574263886662,-15.304059353775907,2712663,T20,0.2863772814339214,0.8819944694636987
0.9845310523462442,0.40835491837841076,0.0,0.0,-22.975918389465292,-14.257893300966757,-24.300059417598018,-14.74774170229842,2718782,T20,0.4898484013316633,1.3241410281327255
0.45672961166718234,0.09606851718088946,0.031197330856808713,0.0,-20.251597335671224,-12.498348571024303,-21.888845758361178,-13.337030752395671,2712311,T20,0.8386821813713681,1.6372484226899537
0.760212677850588,0.44984463263441715,1.0,0.0,-21.269141487259095,-13.68537734923292,-23.156604795793825,-14.616180656884696,2717353,T20,0.9308033076517752,1.8874633085347305
0.7310711802231249,0.010712810021465936,0.7729448637971521,0.0,-22.15520817128558,-10.940490187120671,-22.965249889226996,-11.598564570322818,2712282,T20,0.6580743832021465,0.8100417179414166
0.6233239436619719,0.12828521126760564,5.28169014084507e-05,0.0,-21.733125849245546,-12.74369329092809,-22.442317732097052,-13.583375365646672,2712026,T20,0.8396820747185831,0.7091918828515063
0.16179286647457813,0.02327433469942911,0.8749664441541243,0.0,-19.525756452537948,-9.182765145909075,-20.211472908694454,-10.291318881721844,2722355,T20,1.1085537358127695,0.6857164561565057
0.0009532462503165073,0.0,1.0,0.0,-17.51062711575249,-10.481186357922457,-18.26745037034281,-11.284999292413206,2711800,T20,0.8038129344907485,0.7568232545903193
0.5009954344734676,0.07541351695232393,0.8844547563805103,0.0,-21.619086357608943,-12.595815298963483,-22.124764734507902,-13.384197360634673,2723845,T20,0.7883820616711894,0.5056783768989597
0.8183172272173476,0.12547947780754357,0.6728325433925154,0.0,-22.815794641134175,-12.958002071855784,-23.308157435131374,-13.360841082449388,2725417,T20,0.4028390105936044,0.4923627939971986
0.4792553250284627,0.025511501177198817,1.0,0.0,-21.290189898699342,-11.957866046096456,-21.976907356428,-12.229497324862669,2711691,T20,0.27163127876621296,0.6867174577286583
0.7619456382238055,0.3395304229660471,1.0,0.0,-21.6981698153917,-13.355640028931365,-23.12234120142447,-14.520545079193267,2711665,T20,1.1649050502619023,1.4241713860327678
0.30422758965608543,0.0015003971639551647,1.0,0.0,-20.01241299705484,-9.076852894252896,-21.196530373663787,-10.572506255069552,2717366,T20,1.4956533608166556,1.1841173766089454
0.9473642662924304,0.6035479343917199,0.34120252609420215,0.0,-23.189563313009273,-14.75570947037359,-24.347084070750054,-15.231659697144467,2711595,T20,0.47595022677087684,1.1575207577407802
0.8858994987313571,0.42089547620521073,1.0,0.0,-23.93842154886964,-14.292279133622179,-23.965712958191656,-14.845416093102555,2711524,T20,0.5531369594803763,0.02729140932201446
0.13347290640394088,0.0,1.0,0.0,-18.369182440778808,-10.716786126191604,-20.459399917257617,-11.413980153417542,2711438,T20,0.6971940272259385,2.0902174764788093
0.4807757210727175,0.04370270815401791,1.0,0.0,-20.585951209028227,-10.216258754340194,-21.763854396577322,-11.62248681923477,2716656,T20,1.4062280648945755,1.177903187549095
0.9633012143522893,0.6586469795417504,0.8972729040520872,0.0,-23.258954950623423,-14.575066400150064,-24.361410031754573,-15.290926018430469,2711060,T20,0.7158596182804047,1.1024550811311506
0.8569392322258564,0.0,0.9947323119297642,0.0,-22.569735927332477,-6.811010458127516,-23.37522415069226,-6.477483845359134,2722386,T20,-0.3335266127683818,0.8054882233597844
0.7773690367178855,8.468879514309756e-05,0.9922827335425852,0.0,-22.407017847394727,-10.847332844009122,-23.04826324779411,-11.059978221784027,2717377,T20,0.2126453777749049,0.6412454003993844
0.996473512395816,0.811339994476586,1.0,0.0,-23.420892680672722,-15.027588763913482,-24.807529283656237,-15.721090083441387,2716683,T20,0.6935013195279058,1.3866366029835149
0.48271875857204444,0.22741878600258633,1.0,0.0,-20.946287860924773,-13.057224553580905,-21.743569698394175,-14.025123567818014,2710825,T20,0.9678990142371084,0.7972818374694022
