15_Mar_only,15_Mar_only_n,20_31_Mar,20_31_Mar_n,20_Mar_only,20_Mar_only_n,25_Mar_only,25_Mar_only_n,pre,pre_n,unit_id
0.10995278357004971,1.0,0.11456971820657491,1.0,,0.0,0.11456971820657491,1.0,0.08630707936537317,4.0,2724522
0.22305304417226293,0.8511228167452177,0.14701190991995902,1.0,,0.0,0.14701190991995902,1.0,0.12355786217573188,4.0,2724545
0.23227192151833145,1.0,0.23901594132611095,1.0,,0.0,0.23901594132611095,1.0,0.19696874832259928,3.0,2723883
0.2024249329020215,1.0,0.21448397728088195,1.0,,0.0,0.21448397728088195,1.0,0.1401816051214592,3.281725717789247,2722264
0.1353290818078797,0.014935204825666182,0.13670567040171677,2.5778733179769318,,0.0,0.14035780571076892,1.0,0.08606766704364854,3.0,2725442
0.13989590009992917,1.0,0.15631584803340356,2.0,,0.0,0.16528385555058828,1.0,0.11211245262060801,4.680429543914981,2711876
0.2099544159159438,1.0,0.24282763113463843,1.0146267112273293,,0.0,0.24313615323373264,1.0,0.17317195937399826,4.0,2724499
0.29865014359392505,1.0,0.3081412954279398,1.0,,0.0,0.3081412954279398,1.0,0.3009710713207572,3.0,2723887
,0.0,0.14418654985122484,1.0,,0.0,0.14418654985122484,1.0,0.20903819558409428,4.0,2700165
0.21644174953666057,0.9552942784879347,0.13644966927838753,1.0,,0.0,0.13644966927838753,1.0,0.10968206609219924,4.0,2725450
0.7161105641626416,1.0,0.7013282853168238,3.0,,0.0,0.7047381935488573,1.0,0.7081690063058597,4.0,2724533
0.22082054984240118,1.0,0.272950447759781,1.3576816056723968,,0.0,0.2704017763618602,1.0,0.15648862086548498,3.9930436870577264,2716276
0.5330315828673013,1.0,0.48330961855987153,1.182496452173424,,0.0,0.49225732893173624,1.0,0.3307827409737036,3.0304152947623306,2716314
0.16416202033084445,1.0,0.2016097899628788,1.9997249112511297,,0.0,0.19657381851378403,1.0,0.1181994689194827,4.924494688167253,2715387
0.17458382456006205,1.0,0.25017027202752945,2.0,,0.0,0.2433353219627711,1.0,0.12243367543242928,4.188544243097268,2721833
0.6223902463909429,1.0,0.6479414184527691,2.0,,0.0,0.6459792697434812,1.0,0.4870584834265408,5.0,2713102
0.3819778807268643,1.0,0.3828416455059222,1.0,,0.0,0.3828416455059222,1.0,0.5035761485992357,3.9301472689515897,2716585
0.47242935096569133,1.0,0.5200017564640468,2.0,,0.0,0.5134870538059301,1.0,0.33330237550635744,5.0,2711496
0.041907998452948125,1.0,0.023849296671195928,2.0,,0.0,0.05495341423106343,1.0,0.10398836615843386,5.0,2711495
0.20766206943358387,1.0,0.26537713544348235,1.230605467086775,,0.0,0.26522039238379047,1.0,0.1481097433307777,3.9371455335093244,2716747
0.1750892830681193,1.0,0.19865786353737827,1.223611076250317,,0.0,0.20206514298409703,1.0,0.1337518180390182,4.209566359612795,2725487
0.20987748278994395,1.0,0.272405682783668,1.176507571708114,,0.0,0.27700000278579445,1.0,0.1472899018101815,4.0408549637014834,2725491
0.18432246331446442,1.0,0.20337656329557025,2.0,,0.0,0.2056171048247045,1.0,0.13402234552048203,4.757017251544436,2711967
0.2743961797838149,1.0,0.2976025450700511,1.9784253321874803,,0.0,0.30017322127428375,1.0,0.16871368763908146,4.758654062272759,2721900
0.23471998562201002,1.0,0.23740393635029042,1.8099582258262685,,0.0,0.2462463781244697,1.0,0.18021235534006336,5.0,2715362
0.281635562879006,1.0,0.27425218875163343,1.9565745545231488,,0.0,0.2926118346307807,1.0,0.20106856765295283,5.0,2721901
0.43807880453377074,1.0,0.4071222152071293,1.0,,0.0,0.4071222152071293,1.0,0.29030834343768036,3.8138590144097204,2725500
0.41069912406894743,1.0,0.5139433278224294,1.0,,0.0,0.5139433278224294,1.0,0.3144790378857136,3.7118973444590244,2721903
0.4732726432319703,1.0,0.4175323352551117,1.1218943236938572,,0.0,0.4187754462637528,1.0,0.3781198274997895,3.003270756964247,2721904
0.2485717690548921,1.0,0.28198170686411694,1.9850376285828797,,0.0,0.288355516217133,1.0,0.18204396910653897,3.9912867936291176,2717510
0.43707980033617116,1.0,0.43431044904847343,1.0035912116951535,,0.0,0.43417220423126635,1.0,0.29302329628231705,3.5748310267138717,2722224
0.27978816628456116,0.007166556071665562,0.166221592495384,2.0,0.15998797800570724,1.0,0.17245520984564866,1.0,0.10421355961006425,3.0,2702910
0.1792429055549062,1.0,0.1385618104630023,3.0,0.13236016787537475,1.0,0.14496856341969241,1.0,0.1802988002704354,2.0,2701547
,0.0,0.18544806995214352,2.0,0.18027471915263518,1.0,0.1906214215861702,1.0,0.1786455766216094,3.0,2700609
0.2309738878151963,0.9805861426393359,0.26146009841496193,2.0,0.24481467642805133,1.0,0.27810551868709055,1.0,0.20985373077520006,3.0,2722263
,0.0,0.6284400001746407,3.0,0.6102601412292676,1.0,0.6282586431863151,1.0,0.6431198273360136,2.0,2700262
0.16367988500608557,0.005140078423279334,0.17558819183180455,2.0,0.1446239051528521,1.0,0.206552478439065,1.0,0.10401146621631215,2.0,2715149
0.04357953794066677,0.9902886316876783,0.11151686925473032,2.0,0.10361519688071302,1.0,0.11941854194428504,1.0,0.09069743874326058,2.0,2712897
,0.0,0.1766451509929195,2.0,0.14419504169266503,1.0,0.2090952600974636,1.0,0.10251732796130056,2.19800492811232,2712848
,0.0,0.4278476969906097,2.83085305105853,0.44205576603765945,1.0,0.43057259555122035,1.0,0.3205721325434716,3.0,2712565
0.10225084103614339,0.9078076224827891,0.3414149424246271,2.0,0.33366948599412916,1.0,0.34916039938425136,1.0,0.574368270925041,3.0,2712316
,0.0,0.18738545376195162,2.0,0.17991422580692557,1.0,0.19485668197960934,1.0,0.14109535245112087,3.0,2712271
,0.0,0.4883157819728284,2.0,0.4791241153612807,1.0,0.49750745780219074,1.0,0.5139202858942759,2.2083197389885814,2712127
,0.0,0.1779027260172832,2.0,0.16567902822235883,1.0,0.19012642294397353,1.0,0.1356495953933664,3.0,2712071
,0.0,0.3475867736134057,2.0,0.33713004541509556,1.0,0.3580435029937791,1.0,0.3595704800469627,3.0,2711934
,0.0,0.2419196914961635,2.0,0.2376226008065185,1.0,0.24621678139415926,1.0,0.20598739866864332,3.0,2725545
0.16856332214182485,0.9232744355897063,0.2774051942930486,1.0,,0.0,0.2774051942930486,1.0,0.4467411905062209,3.0,2711369
0.5628211552218867,0.38727810650887573,0.638173981447368,2.0,0.6289506699603339,1.0,0.6473972971137814,1.0,0.644363179843454,3.0,2711353
0.07607951015233994,0.00014863363225208262,0.23342465243055693,2.0,0.19738850581978148,1.0,0.2694608001496885,1.0,0.1469383277896787,2.034546702810591,2719003
0.10713348643372451,1.0,0.14896785825226083,2.0,0.11734173756697314,1.0,0.18059397856827705,1.0,0.24021377970837834,2.0,2710752
0.6716434349473298,1.0,0.5903826060503305,1.9999476775366585,0.5603332785633302,0.9999476775366585,0.6204284623558229,1.0,0.6318297712650449,3.0,2709714
0.2134360808315151,1.0,0.32378271318868884,1.0,,0.0,0.32378271318868884,1.0,0.2717150911860426,3.0,2708599
0.4496203385367597,1.0,0.3867996030205379,2.0,0.3694562882638382,1.0,0.40414291649899886,1.0,0.455731361412109,3.0,2709697
0.050345259343393026,0.9609907517040546,0.09036878348190808,2.0,0.07770182475128877,1.0,0.10303574226492158,1.0,0.10490899383575898,2.5171045473455145,2718734
0.06637798393938495,1.0,0.12751713140275198,2.0,0.12098033843594702,1.0,0.1340539252017989,1.0,0.12555836063995082,2.0,2718735
0.10822039025764961,1.0,0.14818005174525467,2.0,0.1225640154159988,1.0,0.17379608792913834,1.0,0.1651474034412376,2.0,2719062
,0.0,0.1613405805159223,2.0,0.1296594554166959,1.0,0.1930217070040328,1.0,0.14611341900945318,2.0,2719004
,0.0,0.16640513937436896,2.0,0.13247203382625222,1.0,0.2003382450800394,1.0,0.12083221233246937,2.2635806213504255,2719005
,0.0,0.2100153393989508,2.0,0.17854111808918172,1.0,0.24148956117207518,1.0,0.13594169962936584,2.3035182802407035,2711040
,0.0,0.2030247356244185,2.0,0.16891830840642005,1.0,0.2371311634688276,1.0,0.12585832028552077,2.259914352170542,2719006
0.32021373980133044,0.7020944045014066,0.4210257377620732,1.0437860045549947,,0.0,0.42223711957092747,1.0,0.29870390343740866,3.0,2718008
0.33181574636232386,1.0,0.2980778686446274,2.0,0.2697866864709611,1.0,0.3263690509067267,1.0,0.30476696495631084,3.0,2722877
,0.0,0.43659292514651094,2.7570732718416426,0.44237075977553264,1.0,0.45315911629580763,1.0,0.41155644734080743,3.0,2723964
0.02932492104229928,0.5765835033605378,0.09665365215056208,2.0,0.07986668363398869,1.0,0.11344062033154022,1.0,0.07425509637479172,2.59696051368219,2715780
0.4418962500678505,1.0,0.4416377215495314,4.0,0.364796292294601,1.0,0.42379973321262643,1.0,0.388685191912847,3.0,2715782
0.12579530832727337,1.0,0.06974185122518371,3.0,0.0667865571383826,1.0,0.09343613929227233,1.0,0.11086141997882747,3.0,2715784
,0.0,0.31100998803987967,1.0325624079276783,0.16601717315512918,0.03256240792767845,0.31323466494737157,1.0,0.25472044393480314,3.0,2722227
-0.054491614904249495,0.1888757925628786,0.0927674593336313,4.0,0.08434658055372583,2.0,0.09458974011363051,2.0,0.08418951429545748,6.0,2725551
0.32083911586393055,0.7765397767840362,0.4331198044764942,1.0,,0.0,0.4331198044764942,1.0,0.3043861856513229,3.0,2718007
0.2709924345824888,1.27127177196443,0.516671015873741,5.08508708785772,0.44878410552260706,1.27127177196443,0.445427450316327,1.27127177196443,0.18983920604179874,3.8138153158932893,2701086
0.6870868019438197,1.0,0.6658545710133703,4.0,0.603781705874432,1.0,0.6297737746508717,1.0,0.6438699859272629,3.0,2701104
0.21764148802288139,0.08642377935147219,0.19260473615075777,2.0,0.18460618720212513,1.0,0.20060328399554928,1.0,0.13657103744802346,2.9948285501304497,2717201
,0.0,0.1807824495204823,3.0,0.16142940969580782,1.0,0.183922981552126,1.0,0.11987082116280656,2.0,2701124
0.4673811844258858,2.0,0.42416393896787696,4.0064159184663914,0.45457187380071307,2.0,0.4031383679910964,2.0,0.4643933525773341,6.0,2716272
0.49687503202614136,0.1084030935144171,0.5650660828806193,2.0,0.5889097502721571,1.0,0.5412224166462064,1.0,0.635973531946551,3.0,2701149
0.3505578103070657,0.015597012403257962,0.48064801338747176,2.0,0.46616840375088586,1.0,0.49512762060675514,1.0,0.40549677548453966,2.8595592956842064,2722234
0.2644228966016433,0.8150040064102564,0.29699025268499285,2.0,0.2965682758949697,1.0,0.29741222866906375,1.0,0.2074377583615924,3.0,2701287
0.3413995101390565,0.8594125035754705,0.3707398596238957,2.0,0.3802734360748932,1.0,0.3612062834427199,1.0,0.29652746229733584,2.1261892325485956,2701294
0.0955606999368061,1.0,0.12286119252999599,1.0,,0.0,0.12286119252999599,1.0,0.08988369645281424,2.0,2725556
,0.0,0.17302606714817867,2.0,0.1546107005707351,1.0,0.1914414352120258,1.0,0.18808686615845788,2.0,2701328
0.3256423608987783,0.9883214886004622,0.37734679133884735,4.0,0.37772130661944386,2.0,0.3798214311985146,2.0,0.3401068895682649,6.0,2701346
0.43685363353807205,1.0,0.4528787453575574,2.0,0.4269947580929325,1.0,0.47876272300865846,1.0,0.40706592392182367,3.0,2701352
0.5360870822738963,0.09668031233887653,0.6529477649211571,2.0,0.6714773354060901,1.0,0.6344181941759285,1.0,0.6995708081366533,3.0,2701409
,0.0,0.2181385469776087,2.0,0.20485257173823396,1.0,0.2314245212814209,1.0,0.1870126706352149,2.0,2701414
0.12109758335168096,0.039341287142534966,0.20942191885126246,2.0,0.1810578365495807,1.0,0.23778600045610007,1.0,0.12589104085927993,3.0,2722241
0.560516159435797,1.0,0.612764738414618,2.0,0.6035838108627968,1.0,0.6219456503792652,1.0,0.5990897706441103,3.0,2701472
0.14830622221453887,1.0,0.14473738276559936,3.0,0.1325450846208412,1.0,0.16846362930309824,1.0,0.14853409482216298,3.0,2716307
,0.0,0.13213613194407653,2.0,0.08719621601704461,1.0,0.17707604736325758,1.0,0.13700903882419693,2.0,2722246
0.3066898258541376,0.9953302607626224,0.28571942715550297,2.0,0.280803100800959,1.0,0.29063575363515387,1.0,0.225925197177221,3.0,2716310
,0.0,0.3953220948295271,2.0,0.3835755558193494,1.0,0.40706863826767253,1.0,0.27003928940312627,2.924073612643719,2701600
0.2463603196580508,1.0,0.2242142019587182,2.0,0.1987433817082691,1.0,0.24968502232330436,1.0,0.21874709310492285,3.0,2724741
0.24345366894005552,1.0,0.23608622731199566,1.3946456655669472,0.19085474193170726,0.39464566556694697,0.24375189844520373,1.0,0.23214112276307353,3.0,2702897
0.48972650369008386,5.739795918367347e-05,0.18917954892495045,1.7732525510204085,0.15441888319714173,0.7732525510204082,0.21147392805352128,1.0,0.15168117869547948,3.0,2723972
,0.0,0.24568327356072509,2.0,0.23160419726931677,1.0,0.2597623488838195,1.0,0.19847222617563537,2.0,2701017
0.4030236017120524,1.0,0.3805622172995369,2.0,0.34837089597638476,1.0,0.41275353639719103,1.0,0.3633058164547149,3.0,2701002
0.10592246706578191,2.0,0.14033673372216718,8.0,0.1367043867237802,2.0,0.1501320015629437,2.0,0.09606863598826879,6.0,2716328
0.09134753703064342,0.010751703878768715,0.16365092133920195,1.997724595176474,0.12753022034624323,0.9977245951764743,0.19954429880718175,1.0,0.16021495294231078,2.734131904528103,2700976
,0.0,0.21820228039036962,3.0,0.20420169061615198,1.0,0.22636989059311544,1.0,0.18932491841896157,2.0,2700952
,0.0,0.156026003636791,2.0,0.14166750154939647,1.0,0.1703845060484871,1.0,0.16869940613539186,2.98800717928638,2723974
,0.0,0.2653832439446702,2.0686493304870956,0.2608753651056664,1.0,0.2721768083951263,1.0,0.2110329839732956,3.0,2723975
0.33117633354394954,1.9999283924095954,0.3716927211813033,4.0,0.3907882998461712,2.0,0.35543196999254173,2.0,0.37099695222761064,6.0,2700900
,0.0,0.19726723181634614,2.0,0.1837107196243327,1.0,0.2108237433450818,1.0,0.17119445542292777,2.0,2700874
0.6004857812739686,0.3540616985659742,0.5427440341755536,2.0,0.577440167019561,1.0,0.5080479018394051,1.0,0.5096933645331249,3.0,2723976
0.34447836682599886,1.0,0.33203640814732616,2.0,0.310987382730824,1.0,0.35308543123809477,1.0,0.3150822513685139,3.0,2700836
0.14363305611770655,1.0,0.18623326169685367,1.001236564964491,,0.0,0.1862746406347436,1.0,0.10065958563583127,3.0,2725563
0.5995382361770119,1.0,0.5686071643219182,4.0,0.4295229966002368,1.0,0.5504439041561936,1.0,0.5984342170166156,3.0,2700765
,0.0,0.30338152776648686,2.0,0.29532471899380336,1.0,0.3114383368309127,1.0,0.24067229239802237,2.0,2700722
0.5540477099420845,1.0,0.532043858018585,2.0,0.5435619400358401,1.0,0.5205257780259706,1.0,0.5284158812662189,3.0,2700683
0.12784153433117504,1.0,0.16619392057348154,1.0385721805793429,,0.0,0.16689301241381124,1.0,0.09032283047619491,3.0,2700680
0.3988675107527774,0.9947697796051639,0.4093219547086196,3.8924479245397112,0.4110184355002057,1.0,0.4317103077744215,1.0,0.39140645196031176,3.0,2723977
0.15512715229387222,1.0,0.10396231037562008,4.0,0.11149537820163506,1.0,0.14485793379248646,1.0,0.10445539150127509,3.0,2700648
0.2959219033200648,1.0,0.2658997672772896,1.383172905934858,0.1340961816670485,0.3831729059348577,0.29578176990554694,1.0,0.2681503344261435,3.0,2700635
,0.0,0.17801183310627475,2.0,0.16789874507585975,1.0,0.18812492121412847,1.0,0.14415795072377155,3.0,2716358
0.09030262346846735,1.0,0.11653289612179109,3.6541686729474647,0.10389625905862575,1.0,0.13919659512823407,1.0,0.06840725273917386,3.0,2700556
0.21505077584628793,2.0,0.23042209201634048,8.0,0.20642280966878507,2.0,0.23018045203066126,2.0,0.18742883610664968,6.0,2700521
0.5587944095428289,1.0,0.5284172367114199,1.0,,0.0,0.5284172367114199,1.0,0.4274783048937958,3.0,2700501
,0.0,0.2246152751045743,2.0,0.21588222394818096,1.0,0.23334832602675107,1.0,0.17959150634178642,2.472379842703175,2700478
0.2770556030994349,1.0,0.2792330563006453,2.0,0.2617153538081259,1.0,0.296750761017599,1.0,0.2853838830020708,3.0,2700468
-0.2476373349732619,1.0,0.052630307886617295,1.653846263017914,,0.0,0.07383498955881469,1.0,0.07111486962881167,2.972960775241766,2700454
,0.0,0.20706344293133214,3.0,0.19671073319119292,1.0,0.2143428713042365,1.0,0.15747309749722022,2.0,2722266
0.37409396863342587,1.0,0.5090577365160651,1.5625849966344765,,0.0,0.5245923063637401,1.0,0.6187980953182668,3.0,2700372
0.3824338172802592,1.0,0.3108142746464118,2.0,0.27019872259715766,1.0,0.3514298266871388,1.0,0.3302626769403328,3.0,2700351
0.5265726118649136,0.9130768791785742,0.5558732605094314,1.0,,0.0,0.5558732605094314,1.0,0.6619731533903714,3.0,2725568
,0.0,0.29657438036045997,3.0,0.28683876457133206,1.0,0.29785623960903534,1.0,0.2098198654212326,2.0491120883547618,2700319
,0.0,0.25203486908345885,1.0,,0.0,0.25203486908345885,1.0,0.21938644933722823,3.0,2700296
0.37905130154128897,1.0,0.3617173696662889,2.0,0.3383423512748335,1.0,0.385092387626886,1.0,0.3589108873843103,3.0,2700270
0.17105963572712163,1.0,0.19959195024204948,1.0,,0.0,0.19959195024204948,1.0,0.12848659818408653,3.0,2700267
0.17913475775841842,1.0,0.1716067344027607,2.0556814212286043,0.14176228991513298,1.0,0.20179859841959744,1.0,0.13286229159545984,3.0,2700264
0.09111216256277598,1.0,0.12025378189397956,2.6981938094881217,0.11232321342795804,1.0,0.1608681837471691,1.0,0.09373344726630285,3.0,2700251
0.13826890632985836,0.3031253967246416,0.1456939167135226,2.6951052113748877,0.1441328209458462,0.9767320997841817,0.15224528988128438,1.0,0.11381866698659593,3.0,2700190
0.10655091218889244,0.9959257286219797,0.1246173162339345,1.050641199246453,0.05689073908814858,0.05064119924645326,0.126715539365325,1.0,0.09978357655507766,3.0,2725572
0.6096531971346904,1.0,0.5633880845996978,1.0926247954173485,0.39726536458719197,0.09262479541734857,0.568152943558788,1.0,0.6223512210287022,3.0,2700136
0.11596397815279895,0.8351990952078009,0.14740120041749635,1.000840801961375,0.18554518312479543,0.0008408019613751949,0.14741990747505088,1.0,0.11005222320999422,3.0,2700129
,0.0,0.2979950248524827,3.0,0.29456667009019966,1.0,0.2905537919507353,1.0,0.2321118982957369,2.0,2700111
0.15253991096246353,0.15484375461064062,0.18095273170846102,2.0,0.1694341037256266,1.0,0.19247136000571202,1.0,0.13953874151357426,3.0,2723981
0.11360509770839429,1.0,0.12480256959876597,2.0,0.1128237707606218,1.0,0.13678136901613538,1.0,0.1379846283747228,3.0,2700039
0.18470371309902234,1.0,0.20251157623656624,2.0,0.18873623464837846,1.0,0.21628691825319124,1.0,0.21123966415969256,3.0,2700030
0.3093844610033275,1.0,0.31346004775568104,1.0,,0.0,0.31346004775568104,1.0,0.22966853657207847,3.0,2723982
0.3415154224064924,1.0,0.2779746077925725,2.0,0.23085075895760399,1.0,0.3250984570798716,1.0,0.2881458645377749,3.0,2700016
0.2720230613884173,0.025826107335364428,0.27034264642501676,2.0,0.2591866779598386,1.0,0.28149861498308704,1.0,0.259672550197393,3.0,2715753
0.6465740082201238,1.0,0.5433559985327676,2.0,0.4902776195830261,1.0,0.5964343751874875,1.0,0.5904114414385235,3.0,2716388
0.07893051558806567,0.7039910260951706,0.13676185811061428,2.0,0.11301419690835511,1.0,0.16050951952674,1.0,0.1402642655110807,2.7272641398039905,2715710
0.4067128447432469,1.0,0.3596101629519906,1.9645946515599255,0.31516428241083405,0.9645946515599259,0.4022792433251385,1.0,0.3498415604205348,3.0,2722277
0.49879447029409124,2.0,0.46574489047963136,4.0,0.47927571698813076,2.0,0.45494538534900775,2.0,0.5036117024885713,6.0,2717257
0.3295047975554825,1.2940904627115706,0.42324338783778576,4.0,0.44897242914686236,2.0,0.3985342184622215,2.0,0.41164952435813557,6.0,2715693
,0.0,0.2239807381911624,3.0,0.20867632568875427,1.0,0.22824666342181033,1.0,0.1616397761069626,2.8099325165432747,2715585
0.06232564415921217,0.3004723696130453,0.11786435538598625,4.0,0.09773710289168576,2.0,0.12438328343781481,2.0,0.10071395891706353,6.0,2723986
0.387095804411221,0.7243764749433159,0.38680317906528267,2.0570658460968954,0.3472882058485404,1.0,0.4269849797882725,1.0,0.3655693584979911,3.0,2715571
0.3938853869210056,2.0,0.3583394593169259,4.0,0.37450224743003907,2.0,0.3463294442902982,2.0,0.38570046069918784,6.0,2715564
,0.0,0.43534595433626855,1.2993130615333863,0.48108835569803393,0.29931306153338644,0.4415140794730175,1.0,0.26142745850530724,2.0,2717261
0.6950843174106343,1.0,0.6349691618838965,1.0,,0.0,0.6349691618838965,1.0,0.6585303049231807,2.0453657239321976,2725578
0.5872317915122892,1.0,0.6099741894745655,1.0,,0.0,0.6099741894745655,1.0,0.5975236209487857,3.0,2715507
0.09921530794716867,0.04517357572692042,0.12411326957597052,2.8554415823024906,0.08104493334777782,0.8554415823024912,0.15321289812583083,1.0,0.10251243170275187,2.278011261780611,2723988
,0.0,0.08260237772970795,2.0,0.07073415072024844,1.0,0.09447060513173378,1.0,0.07014822418838274,2.0,2715469
,0.0,0.27610143072075316,1.0,,0.0,0.27610143072075316,1.0,0.22333605767964335,3.0,2715458
0.448477144156024,2.0,0.4195295620903691,4.0,0.4301264805002959,2.0,0.40988531695209574,2.0,0.42657766308879047,6.0,2715441
,0.0,0.202530215430369,3.0,0.1878026436819135,1.0,0.20818698052585274,1.0,0.1429687265383494,2.0,2715440
,0.0,0.2086816323656227,1.6915264074289025,0.19535801746952594,0.6908879860708067,0.21597250559547224,1.0,0.18209274514376664,3.0,2723989
0.20116563106268806,0.2997901964524128,0.1944986940314132,3.0,0.17671851461997318,1.0,0.20066240862532014,1.0,0.24030115553015363,2.0,2715431
0.24982795576877304,0.0559864932347276,0.25064889991353995,2.7458825767483885,0.24473987227777086,1.0,0.2612566017854812,1.0,0.1964271216736314,3.0,2715422
0.6102217767341422,1.0,0.5091097228559712,1.944283020371305,0.4574926874896033,0.9442830203713047,0.5520376412499672,1.0,0.6397616547370336,3.0,2715419
0.6886160271916953,1.0,0.6525241892115775,1.0,,0.0,0.6525241892115775,1.0,0.6745373460222591,3.0,2715395
0.34608996260947994,1.0,0.34347492671084384,1.9717290063793866,0.30968064035546505,0.9717290063793868,0.3772035735307578,1.0,0.32031845758773664,3.0,2723990
0.3252242534653329,1.0,0.3189341618589584,2.0,0.3086338073955479,1.0,0.32923451750063726,1.0,0.30986268758119945,3.0,2722287
,0.0,0.4476351781046355,2.0,0.44553409100079894,1.0,0.44973626857535953,1.0,0.37778744736429026,3.0,2715341
,0.0,0.3573191412014896,2.0,0.34933122276705736,1.0,0.36530705898637644,1.0,0.3174084636090256,2.0,2715333
0.45788270636986783,0.5618496262641067,0.47592739771358716,2.0,0.46727699950112456,1.0,0.48457780123307326,1.0,0.5169253554945902,3.0,2715317
0.5467792748219727,0.5221591652064755,0.5790542050095959,2.0,0.6105752728324707,1.0,0.5475331368282705,1.0,0.6404103534205501,3.0,2715295
0.287141138950281,0.2870426216324888,0.3069372027917684,1.0,,0.0,0.3069372027917684,1.0,0.2684528230137861,3.0,2715284
0.6444546520926048,1.7400496401978467,0.6025327102061989,3.4800992803956934,0.6294303934692492,1.7400496401978467,0.5781345364360437,1.7400496401978467,0.6736564229672737,5.22014892059354,2715225
0.0824950565988488,1.0,0.08195966434555774,4.0,0.0808019157011428,1.0,0.12430667606211264,1.0,0.06846981834921491,3.0,2716418
0.5421958694836074,0.7904311389007105,0.591800471012103,2.0,0.6139504831433437,1.0,0.5696504593014047,1.0,0.6621675247021673,3.0,2717273
,0.0,0.1771052593317131,3.0,0.16805968596869097,1.0,0.18139499749211282,1.0,0.15592233045308568,2.0,2715157
0.09980518586121007,2.0,0.1012203014425816,8.0,0.09980128069961572,2.0,0.11683007835688373,2.0,0.0910767914334625,6.0,2715155
0.30629816547716626,2.0,0.38759194120583706,4.0,0.41172622389058267,2.0,0.3655423223123324,2.0,0.3553623188700596,6.0,2715150
,0.0,0.1643901320449927,2.9851103804603105,0.14339256060828956,1.0,0.17030030061688117,1.0,0.12034879873207949,2.0,2722289
0.2824680820756048,0.4297582257771314,0.22261938716924373,2.0,0.21166544111722851,1.0,0.23357333205647085,1.0,0.15342023927685214,2.0,2715127
,0.0,0.16261328732596492,3.0,0.14146016785186438,1.0,0.17867421960191637,1.0,0.122850229251644,2.0,2715110
0.28345303740684963,0.3474204276752128,0.33121383424797257,2.0,0.315700948491129,1.0,0.34672672052608394,1.0,0.3166602076213906,3.0,2715106
0.32410014052880204,1.0,0.32673609851400937,2.0,0.3240208830746526,1.0,0.32945131364436725,1.0,0.2972527583806397,3.0,2723993
0.36726232551288385,1.0,0.374128739382453,2.0,0.34070842504475013,1.0,0.40754905297970506,1.0,0.3737920097868509,3.0,2715086
0.3578951773318223,1.109851331481784,0.37706211696965114,4.0,0.3882990018333256,2.0,0.36893944251574545,2.0,0.3288629881570957,6.0,2715063
0.28205550379335764,1.0,0.28958613182926196,2.0,0.2681471477049212,1.0,0.3110251180004777,1.0,0.3427109441220506,3.0,2715049
0.044441095018216414,1.0,0.05581573824341844,2.535089423061982,0.040645730211875064,1.0,0.09134776239906266,1.0,0.06215983858802757,3.0,2725587
,0.0,0.3924955223902973,2.0,0.3941692558480197,1.0,0.39082178953906155,1.0,0.32092757328861077,2.0,2715026
,0.0,0.10460591415313703,2.1191445845817114,0.0895136812657694,1.0,0.12507831172608894,1.0,0.1260128607151559,2.8081415167118187,2715023
0.1749293945474694,2.0,0.19665194999441235,8.0,0.1733721916313423,2.0,0.19399130021379124,2.0,0.15205374399611898,6.0,2715012
0.2999035615443753,1.0,0.35671856793817686,2.0,0.34961750227873983,1.0,0.36381962573721777,1.0,0.26236319541662423,2.296844003606853,2715005
,0.0,0.5702911825318613,2.0,0.5932725379820178,1.0,0.5473098273983563,1.0,0.605611805162839,3.0,2714926
,0.0,0.23717918241784308,2.0,0.2591998897250808,1.0,0.21515847488108086,1.0,0.24662810833104815,3.0,2714906
0.2648863288214954,1.0,0.2668969545016188,2.0,0.2526411815753278,1.0,0.2811527270209398,1.0,0.25870910850087775,3.0,2714899
0.1186345466189193,1.0,0.13685454850639497,2.012898047049594,0.11417961507091581,1.0,0.15970915456050175,1.0,0.08004011397233177,3.0,2714887
,0.0,0.34819537122344396,2.111062071179232,0.3454206678024605,1.0,0.34689517756557453,1.0,0.3903167191881653,3.0,2723995
0.1928808899235563,1.0,0.19979767001025733,4.0,0.1639094677017956,1.0,0.20979817433287593,1.0,0.15189200151792404,3.0,2714865
0.21951587782011409,1.0,0.23776746381091188,2.0,0.22721007180196942,1.0,0.24832485583891448,1.0,0.21733192364988763,3.0,2714864
0.3094264551948794,1.9999892822310108,0.3325843655988529,4.0,0.3364644994645311,2.0,0.32808469621676206,2.0,0.3183989117414179,6.0,2714862
,0.0,0.23128862499610175,2.249173247555885,0.22325264672682985,1.0,0.24342624045418224,1.0,0.21453952942520368,2.0990205468312344,2714764
0.46505665596634504,1.0,0.5014910316303681,3.0,0.4700878545519982,1.0,0.5062659710024299,1.0,0.5638142802254489,3.0,2714743
0.06046298530217324,0.0014909270933789675,0.07759583106071659,4.0,0.06620606394020527,2.0,0.08035131382288817,2.0,0.06487343416939997,6.0,2725589
0.2105346765248802,1.0,0.24401845100679445,4.0,0.24093851649450593,1.0,0.26321776776837885,1.0,0.16488695695452624,3.0,2714720
0.10175709599620697,0.9406638115631691,0.0926270021738413,2.0,0.07869554096417443,1.0,0.10655846300171952,1.0,0.08104796887404034,3.0,2714709
