base_vh,base_vv,unit_id
0.0,0.0,2701472
0.46634538008976945,0.0,2716307
0.030911112919413022,0.0,2722246
0.29307940992030396,0.0,2716310
0.23212188089559674,0.0,2701600
0.46229971979704215,0.05947280733071521,2724741
0.888685894024856,0.15296746958033278,2702897
0.25582270408163266,0.06494260204081635,2723972
0.025443573808880484,0.0,2701017
0.21208037245773098,0.17838765008576335,2701002
0.1961814319075645,0.031118778324467355,2716328
0.3988389966819985,0.0,2700976
0.0006958087753765553,0.0,2700952
0.6243037000012029,0.005578056145869448,2723974
1.0,0.9172326799922376,2723975
0.9485857500895094,0.4701754385964911,2700900
0.1254064504789524,0.0,2700874
0.3182646556771421,0.0,2723976
0.5268569674647023,0.02798240229179456,2700836
0.26051920785125343,0.07753000818150228,2725563
0.40348610544448976,0.011559907520739838,2700765
0.2916822546452176,0.0,2700722
0.8811390199282344,0.09184576382517873,2700683
0.30338382378018486,0.18873862852821457,2700680
0.026120869486350024,0.0,2723977
0.4400132995917764,0.0047102720874817585,2700648
0.844842421669745,0.13179330679301995,2700635
0.7222226596640973,0.2485767828599775,2716358
0.4526411740300965,0.23996632476613622,2700556
0.9371758851567632,0.8637564473518683,2700521
0.7579470309825114,0.07880456066149732,2700501
0.8025633556655982,0.48878531896300587,2700478
0.03576482032839077,0.0,2700468
0.8583583127050379,0.3117142506660295,2700454
0.6375732762631431,0.2915852485965076,2722266
0.8354396472382103,0.37967910765553525,2700372
0.50375842939927,0.14461446453981153,2700351
0.9890956501125993,0.6398842839520803,2725568
0.8699519957031117,0.10591157809929838,2700319
0.16871613874963476,0.0,2700296
0.0012811155799183195,0.0,2700270
0.38879783367775955,0.0,2700267
0.0273865961375318,0.0,2700264
0.534196041203461,0.0,2700251
0.779270344039609,0.19320093309635653,2700190
0.17068786438539213,0.0,2725572
0.7195747238134209,0.2239860372340426,2700136
0.5777165158059606,0.0,2700129
0.2781608102325139,0.0,2700111
0.47833515299949847,0.03581693174776476,2723981
0.27469124721763477,0.006866159258993321,2700039
0.15082326020991896,0.0,2700030
0.7016976070680243,0.4321824660678776,2723982
0.4281269383412086,0.04962153493930943,2700016
0.1967658776658073,0.0,2715753
0.39972327230499366,0.0,2716388
0.46517888770811233,0.0,2715710
0.11617393398973669,0.003290619797917231,2722277
0.9771037559202554,0.7766595072878805,2717257
0.9076694972368243,0.5577378545433538,2715693
0.9193146825656815,0.4161370634868635,2715585
0.5312187488970198,0.02362436321281927,2723986
0.6431042061912916,0.18115195965017822,2715571
0.8090759827031245,0.3016630360568326,2715564
0.30280596899074375,0.01979314225835872,2717261
0.7332574058229081,0.0705412822113791,2725578
0.0,0.0,2715507
0.647549905655933,0.2106290183010133,2723988
0.2947069119955295,0.06792015580957701,2715469
0.568329218106996,0.2170864197530864,2715458
0.6189086715705974,0.09070378977163525,2715441
0.0871615946242812,0.0,2715440
0.0005803830528148578,0.0,2723989
0.026969292389853138,0.01003242418462712,2715431
0.2942191995814804,0.03241148075048154,2715422
0.4742556638601895,0.037821040609811146,2715419
0.6490914756370367,0.06674293899608873,2715395
0.6060492750010386,0.2116793007980843,2723990
0.6659558080414583,0.06687562051724984,2722287
0.19541822548612067,0.07870306221421643,2715341
0.860247471892469,0.20915771622385526,2715333
0.056060383995309986,0.0,2715317
0.727347856787928,0.3986086774590057,2715295
0.6684760755930843,0.3088057901085646,2715284
0.9460653893541418,0.5454127457457638,2715225
0.3023195386272895,0.02424107991634451,2716418
0.8833469735162209,0.5495466003208168,2717273
0.927146395156852,0.6968216840946615,2715157
0.9583394673994831,0.8311945889357804,2715155
0.7478843736908252,0.23586091328026804,2715150
0.54466885861907,0.2541568811648662,2722289
0.29072895837120527,0.10005453553899293,2715127
0.49863420904635636,0.08869607134249213,2715110
0.3270747758774263,0.03359755980340014,2715106
0.33441858640650474,0.02734333409917456,2723993
0.0,0.0,2715086
0.6662832870446004,0.21815389642215313,2715063
0.10257818371004104,0.0,2715049
0.5854918656867164,0.014454527091070127,2725587
0.743480954437081,0.3154861358815026,2715026
0.7961929708103841,0.7407380828504279,2715023
0.9980786184136171,0.8659026349299644,2715012
0.06898106402164113,0.0,2715005
0.5734342115779095,0.04528864853344698,2714926
0.0006016847172081828,0.107942238267148,2714906
0.0,0.0,2714899
0.10482931827649011,0.010465600647030743,2714887
0.9027404405569153,0.4840910002808653,2723995
0.5355654548067251,0.006722605071943117,2714865
0.1611093345736794,0.0,2714864
0.3359227463211259,0.009796040856135394,2714862
0.6416231454542166,0.04355133093590181,2714764
0.0,0.0,2714743
0.7398747163375277,0.009486417110463104,2725589
0.778883546630842,0.18054868132645122,2714720
0.3665524625267666,0.016477516059957172,2714709
0.3012247363796134,0.0017629613356766253,2714679
0.0,0.0,2714648
0.9731368254023008,0.45822194242743036,2723997
0.5743928441416608,0.19220968329086266,2714625
0.633140668646018,0.23945468280599422,2714567
0.2098502967490478,0.0,2714566
0.5015147984152878,0.16829798803697663,2714503
0.09060743690246578,0.0,2714500
0.31685096806735735,0.0,2714484
0.16299985493931632,0.0,2714473
0.3348137805491157,0.007252920587191114,2725591
0.3038446955334799,0.0,2714442
0.5130904796511627,0.009265988372093022,2717293
0.08014891391298999,0.0,2714411
0.7956067506027326,0.4729737774206031,2714388
0.30604306410609816,0.07810346411834972,2714378
0.7955132465335467,0.24274486703118547,2724000
0.6211806804452683,0.086000977598244,2722305
0.22232187701800957,0.1991461577096936,2718539
0.06750392464678182,0.0,2714284
0.8831655511919903,0.022823441562033295,2714265
0.45402517776810314,0.15437255115367865,2714252
0.0,0.0,2714245
0.3335636695320492,0.02396417811437575,2714235
0.5242952540271894,0.0,2714220
0.9992675670966619,0.9423862470396162,2714197
0.47371227945424654,0.09449209664755641,2714154
0.0,0.0,2714138
0.9781591263650546,0.76605181854333,2714135
0.6838993670276003,0.0684381325707676,2714134
0.6933573004330422,0.0,2714112
0.34626513138470627,0.0,2714081
0.9715854434594724,0.7700492814965,2714066
0.2074001711582245,0.008921218775734284,2716489
0.9269209920043366,0.57216424989836,2714050
0.0,0.0,2714040
0.995674740484429,0.8754834113576225,2714010
0.5905720338983054,0.2020656779661018,2713971
0.339645447219984,0.0,2713942
0.17947153517623315,0.0,2713915
0.8682931064420907,0.449759796260925,2713867
0.007454408306340683,0.0,2713864
0.5630739786074795,0.018128778875201874,2713852
0.017393925424209644,0.0,2724007
1.0,0.6850008435970979,2713835
0.8884766027623171,0.4186131328988472,2724008
0.9446371339509158,0.8603854765772491,2713815
0.38335862869386655,0.1998482278368003,2713805
0.02571471789441838,0.0,2713777
0.5928958140763237,0.4523086403450856,2713773
0.36876826946284424,0.028721606908203485,2713753
0.5665155609798627,0.11703426030860437,2713734
0.13423980388987658,0.005845590216044393,2725599
0.12288750947809438,0.0,2725600
0.6375508282674156,0.01442264769619103,2713688
0.0944899396005484,0.0546930003334939,2713677
0.33612847920500827,0.0020719831316196803,2713673
0.0866079914053138,0.0,2713667
0.9018752507019652,0.21003810669875644,2713554
0.4352936473034022,0.0,2713545
0.6984115788285743,0.24599368017153805,2713532
0.08070327019008179,0.0,2722318
0.7293215859030838,0.5159295154185023,2713519
0.9225909962056432,0.0,2725602
0.4963955913017579,0.33929103366100705,2713487
0.7825109306683321,0.2505309181761399,2713452
0.2875421658718158,0.12382226358031875,2713396
0.3689252934508354,0.0,2713392
0.8634561351802732,0.19936339522546426,2716523
0.7747567673226434,0.2966650482682085,2713355
0.8916258902994973,0.4969626715115308,2713333
0.5824606845513413,0.043536408087749445,2713316
0.4067044221203752,0.00020575179132653327,2722325
0.6393196444989273,0.07137603432424149,2722327
0.1258565390921502,0.03664582884242293,2717320
0.7785640317569897,0.06139156070119133,2713248
0.13827696061817935,0.028807700128787365,2713236
0.9568484110061936,0.2666598977899618,2713191
0.19008915612689192,0.0,2713181
0.7097739275215273,0.07960664949660497,2713154
0.0,0.0,2713135
0.0,0.0,2713124
0.7996040901193427,0.20689566777749294,2722332
0.24740501223435046,0.0,2725607
0.26030316154179295,0.0,2713115
0.20427697035339162,0.012846024029621417,2716542
0.6984492367337048,0.27320087230433726,2713046
0.6585709588011464,0.07054905706664996,2717325
0.3927928525253196,0.06939945962969717,2725609
0.0,0.0,2713004
0.1870874255353406,0.0,2713001
0.9808690629386989,0.0,2717328
0.0,0.0,2712972
0.5871102299943846,0.3335548858049802,2712956
0.40711381419346016,0.022038473365906995,2712929
0.0,0.0,2712896
0.6132254359960475,0.0,2712891
0.7567849429019163,0.09545712772351407,2716554
0.11452972144737361,0.0,2712875
0.8683187886844,0.0,2716556
0.5594050343249432,0.02592931604373253,2717335
0.25997396728006467,0.012338928593894407,2725613
0.7485376899077218,0.12600353265504896,2724013
0.8947844983701558,0.2610337869302013,2712736
0.4460862177237635,0.06194821026190389,2712684
0.020787149442274534,0.0,2712672
0.12490815576781775,0.020818025961302958,2722342
0.8511650128225544,0.14972460337944327,2724014
0.7011528189711862,0.0,2712586
0.0032419322906355186,0.0295486042367848,2712561
0.6664654088050316,0.31979874213836484,2712558
0.9853333595539272,0.7368513806655391,2725615
0.5335335050813822,0.0,2725616
0.003214223663635837,0.00017374181965599118,2712541
0.03561206516952884,0.0,2725617
0.5171962616822429,0.04766355140186915,2712509
0.03205082851037937,0.0,2712502
0.01604509973980919,0.02963284186180977,2712488
0.04551296290419827,0.0,2712404
0.4378791834979341,0.0025803677023975907,2712399
0.46208836637157424,0.004499485773054507,2722349
0.6917279635650988,0.22674377834943107,2712356
0.008765871540137065,0.0,2712332
0.2016430737353573,0.0034200410162580695,2712313
0.3293298837841373,0.0,2712306
0.23923929981693567,0.0,2712297
0.5817628546760001,0.2809031107711259,2724017
0.6357468597487798,0.19111928954316343,2712266
0.7330946135061782,0.32658345467628336,2712246
0.9371690044095815,0.17704801790423014,2725620
0.26357225065504314,0.01982270979748757,2712211
0.017148879095612187,0.0,2712207
0.9287833827893176,0.6122338873504625,2712197
0.8327070979862622,0.23953502025479956,2712088
0.36084603747236127,0.001236471546607704,2712084
0.9519452460652202,0.0,2712068
0.5725863561255802,0.33834290660162075,2712051
0.9560242057488655,0.7364357034795764,2712044
0.8817593427512274,0.2162588918945998,2712035
0.6204244081393684,0.06353042297559063,2712028
0.4098929039217197,0.42514831651128737,2712009
0.7405224733925588,0.07986630310493449,2711997
0.5378200438917337,0.06715435259692758,2711935
0.34789348668583575,0.03529607867650123,2711856
0.6201735752397979,0.026361304251935613,2725626
0.5907446276861569,0.0,2716618
0.7759815361472164,0.1768748486675013,2711817
0.0,0.0,2711771
0.08954879833229772,0.0,2711735
0.9214298433048432,0.6447683815472278,2725629
0.06504770164787511,0.020328015825837823,2722365
0.9706163498898335,0.8336051424038052,2725631
0.0,0.0,2724019
0.6562404754647974,0.23945951437569843,2711685
0.12226501715140525,0.0008339279726953069,2725632
0.404373610081542,0.15752409191994074,2711678
0.9432322489231711,0.5009086932012334,2722366
0.9940725585257008,0.9333155421133003,2725633
0.5879644470348244,0.322890864053621,2711635
0.7888691533451747,0.06410104598381687,2711632
0.4937114272287295,0.07425126228036769,2725634
0.6963618905366478,0.0010242184999466552,2717367
0.7546087420559844,0.2809149565807986,2711589
0.42370413295592163,0.0,2722373
0.7768605401881693,0.4277377661608277,2711518
0.44072786149288884,0.0,2711515
0.48693665085117216,0.05398438375611758,2711508
0.06040295554568579,0.0,2711439
0.7418426103646832,0.16805593638607072,2717370
0.6246881823770923,0.10332205018762056,2711428
0.5330382422139811,0.28885034094987444,2711415
0.13719159305513248,0.0,2711357
0.4421396550414102,0.10724868930932299,2711346
0.696520668906775,0.36425529420958047,2722377
0.02384514681129606,0.0,2711325
0.46003395345547166,0.08102850675532293,2711313
0.7250182840485292,0.2401616258020343,2722378
0.9661741720487188,0.8843374915214253,2711307
0.3661474544193456,0.013331753273686082,2722379
0.008096389240627758,0.0,2717371
0.4847995456723516,0.06960441549683212,2711280
0.4048818341174107,0.04042790530100949,2711279
0.5163814988958825,0.0,2711266
0.7617957332077978,0.2361286457107397,2711257
0.6143935100957381,0.0,2711249
0.3065511265164645,0.4672443674176776,2711220
0.6316512549537646,0.42816380449141345,2711217
0.24622260055330922,0.0,2711170
0.6946295725668002,0.4316547079279835,2711157
0.7032621507191257,0.22227563588971133,2711142
0.00037401290344516895,0.0,2711125
0.6995146237048677,0.2099846040499426,2724023
0.498454822218393,0.0,2711008
0.15608898339739916,0.0,2711004
0.5706435211339941,0.017461866365363878,2710952
0.07668019846639604,0.0,2710874
0.46328742563768227,0.3221008882731643,2710871
0.7487617245188443,0.24532306023304518,2716684
0.572580330301019,0.294752664662476,2710817
0.08542000291163196,0.0,2716688
0.7287749079290746,0.11422892124582326,2710778
0.20146009160447326,0.0,2710777
0.012400561534861956,0.0020573475545802205,2725641
0.7103306089389589,0.44827332302481415,2710745
0.011532721269956131,0.0,2710727
0.8132338342518741,0.17961181665696777,2710718
0.9495289661747854,0.6379687376993256,2725642
0.19663958770704162,0.026484486354029887,2710671
0.7512184064377198,0.09452567154029241,2710556
0.026367187499999993,0.0,2716709
0.3112817665926474,0.0,2710541
0.11351999128445363,0.0,2710474
0.6609835661968361,0.4707330584107834,2710447
0.09878499735868991,0.0,2710380
0.32512454764487353,0.0,2722398
0.29611206343530794,0.0,2722399
0.2994567888117089,0.016017425258656185,2717393
0.0707542031301064,0.009259595482769889,2710197
0.14089687367378698,0.0,2710196
0.0231981981981982,0.0009009009009009009,2710195
0.02000540686672074,0.0,2710144
0.5068451677154558,0.034336774500128356,2716721
0.4081428333055232,0.008658249439160503,2724028
0.025532460867333854,0.0,2722409
0.2741836404785001,0.004599094730035567,2709934
0.0055084715251625515,0.0,2709896
0.5717204276666744,0.056920073547772,2724031
0.9865413328517885,0.7331532678256043,2716727
0.21213831315411455,0.06377616458034066,2717405
0.39354486560005725,0.14125714353890018,2722429
0.447887760143348,0.07768107107655783,2725644
0.5796600654315968,0.15958147008149906,2725645
0.38714643063305737,0.035047692349982125,2722433
0.5647857579884341,0.0,2716751
0.5171558744328111,0.0028828728615989292,2717419
0.2874624302275654,0.017985783121034302,2715561
0.8300647382326862,0.1298670631060391,2725649
0.8674639521986475,0.1927528713012989,2716834
0.9225143605626885,0.7985291509189396,2716851
0.9827014639649586,0.775090007155143,2716852
0.3145701498288306,0.0,2722459
0.5429293525138359,0.1295313151333537,2724038
0.7208553073161378,0.29462076900949274,2701237
0.05643640071373946,0.0,2701238
0.23952984348639889,0.0,2701322
0.026784993949173063,0.0,2701363
0.6303441084462983,0.35744078653359157,2701386
0.8982505088790624,0.45237593879413196,2701410
0.376669706560807,0.07386942760581516,2725653
0.26878109452736315,0.33470149253731346,2701444
0.9097859327217124,0.0,2724039
0.707594874564289,0.02683612352103687,2701609
0.6838847575366257,0.286000685367785,2701670
0.21976233913515117,0.012573344509639565,2724040
0.25028991971454073,0.12618198037466552,2724041
0.0,0.0,2700794
0.2732597993394404,0.0,2717065
0.6754443779869574,0.0019424297502424403,2725654
0.7727547443490872,0.2691889278375437,2700381
0.6776029609356444,0.07507099226086865,2725655
0.3662233405224059,0.03564581835609872,2700333
0.36426178429128814,0.0,2717075
0.9826602838504299,0.818053562600234,2700174
0.7952080662485714,0.2812619105367107,2700134
0.0,0.0,2700019
0.6559904132871097,0.03864293924140939,2715699
0.3421323718774144,0.3873293844965234,2715487
0.02270746861223543,0.0,2715349
0.1600834054606971,0.0,2715312
0.5874642220102044,0.12488074003401503,2715289
0.7937044745057232,0.05231009365244537,2715279
0.41627778553180106,0.0,2724859
0.5012754345375808,0.198255917423029,2715138
0.558919657713335,0.1034156036235903,2722472
0.86047994868273,0.6739908848189263,2724045
0.4216284736112048,0.00844732371536779,2725660
0.8392574926007871,0.6704692393896724,2714721
0.7402783300198806,0.0,2714686
0.002516622956899522,0.07168401811968533,2714658
0.614619571890476,0.30115008390291814,2714640
0.0,0.0,2714595
0.5735855153903465,0.02110393982100699,2714538
0.039886872612304045,0.00018936898959293899,2714408
0.15047462389911243,0.0,2714288
0.3514203766055618,0.011447811447811446,2717450
0.36540608948112857,1.8610883644755454e-05,2714086
0.0,0.0,2724046
0.4341567551082648,0.21332723391277833,2714002
0.7152334511318705,0.010542512487558097,2713964
0.8580021831525657,0.3107276401049773,2713953
0.5681301882540669,0.0,2713846
0.010710685483870967,0.0,2713826
0.2652737101804374,0.015630885761505127,2725663
0.6553237190806313,0.09825018020676612,2713762
0.9452454994151381,0.6856409232261562,2724047
0.2512006196746708,0.0,2713681
0.21783847580509189,0.015029427564275992,2713672
0.0,0.0,2713656
0.7629729847684723,0.2648278269977743,2713559
0.08735868448098666,0.0,2724048
0.24606604158173667,0.03245006114961272,2713393
0.3263312393588916,0.010315270357541246,2717458
0.3049891824559105,0.0333923381192771,2712708
0.41630950470995387,0.0,2712616
0.12116158711903391,0.0,2712604
0.32034307719236826,0.03845965342201995,2712552
0.0,0.0,2712444
0.36599845601230097,0.07466328945941292,2717466
0.2517768673051314,0.008531003974672309,2717115
0.6037407357498987,0.06322598032610159,2712154
0.5056556310413413,0.00662398649089746,2725670
0.4507433016858963,0.009074400983313016,2717120
0.5587847330866972,0.02544894566024308,2725671
0.7463031311815507,0.11155135813190521,2722493
0.41225691903499406,0.0,2711481
0.0,0.0,2711345
0.5789451183669108,0.23612461924865066,2711255
0.8561273738327561,0.3711722649399703,2711119
0.0,0.0,2710878
0.5616849652699978,0.0,2710838
0.19297584662396913,0.0,2710792
0.8371726000789099,0.26313393426204135,2710733
0.3257858246728389,0.0,2724052
0.017501461703371662,0.0,2710215
0.18362216516902008,0.0025673940949935813,2710214
0.2732866702561341,0.0,2710213
0.1578824354329788,0.3133107397452378,2710199
0.22974661094060858,0.0,2722504
0.28284364587831184,0.0016433906694077994,2717163
0.5665041573847069,0.010198490623387738,2722516
0.3879410083148384,0.0,2725676
0.3860964786204997,0.0,2725677
0.4563796981149575,0.0,2722520
0.5429992700532591,0.300197355970694,2718169
0.6667247235043107,0.6611948097187146,2718452
0.6110418521816562,0.44600771742356776,2718453
0.0,0.0,2718960
0.8057964293994898,0.6510085787155112,2718667
0.6234469763881528,0.5289407054112937,2718668
0.997241276468834,0.7095138681777513,2718669
0.9187742292781982,0.33016429758168725,2718670
0.8801944561305097,0.17192539615762165,2718671
0.02593266476053915,0.024767280112196838,2722534
0.774670697473548,0.49892031958540284,2718602
0.8529607625514134,0.24400339492067644,2724057
0.11030611349881593,0.0,2722535
0.16622603706030895,0.0,2722536
0.7747603236056584,0.17040498336383864,2722537
0.7112629960090495,0.04882559292305345,2722538
0.7884202876466655,0.49150774207916714,2722542
0.024945741003724445,0.0,2722548
0.06836975526997627,0.0,2722549
0.011141304347826087,0.0,2722550
0.9213434053324944,0.0,2725678
0.08818548587936444,0.03810330228619813,2716470
0.5312230944542925,0.24578374271967593,2718540
0.6723476301916618,0.006611466171331416,2722564
0.8997656860192658,0.8285602707628222,2718454
0.41916500536727497,0.21494019322189847,2722574
0.7903661088475824,0.24312635156008666,2722575
0.8222573341168447,0.06212476730950199,2725683
0.0685772212937341,0.001074845043172943,2722605
0.7479496844146337,0.20480154725866132,2722611
0.7323300686728479,0.11262033427057314,2722612
0.5025806032768793,0.14692396958458778,2725685
0.5885520383616636,0.0,2722660
0.940504318859666,0.6538714800325366,2724063
0.7216783859552367,0.0,2724064
0.5372600556364036,0.11210190767524975,2724065
0.41925116605967677,0.051555811130279225,2724066
0.683147354224275,0.032308376217780155,2712658
0.8990641128152943,0.09892236679508618,2722727
0.9172301907389998,0.1712481426448737,2722728
0.5967459312879787,0.000932436632597444,2722729
0.9793410771424229,0.8207501245846374,2725688
0.8802215375014626,0.5087951948203907,2718033
0.07319523513371286,0.0,2722741
0.8741008267916301,0.7628570575769332,2700652
0.07296789019925634,0.0,2722746
0.15934252660096407,0.011880088645947516,2722767
0.9118803484696631,0.6038966045133649,2722769
0.9443903292601126,0.6967657266178658,2724068
0.274294132089369,0.0,2719058
0.22524543715651207,0.00783855444267437,2722778
0.5384500985264409,0.0,2718185
0.08479188991512304,0.10408736031025155,2722779
0.12496515370384448,0.0,2722780
0.31671233325328035,0.08165949828613846,2722795
0.4969045033903059,0.0849769545490498,2722799
0.3008750936295377,0.003953450134278461,2724070
0.7404885950023428,0.10296303421654443,2724071
0.5537970008125875,0.1292937873975031,2722802
0.07514115350113448,0.0,2718218
0.0823167453746971,0.004027755952725558,2724073
0.34340056432229077,0.0,2701084
0.3014233351932735,0.0,2722848
0.9808660426335247,0.8027639787255927,2722849
0.21204989409272768,0.0,2723663
0.45424873382104664,0.29400112549240287,2722874
0.1521872486606595,0.0,2722875
0.5755539338727655,0.0,2711919
0.31018779102491956,0.009244571798939094,2714436
0.6354572207885627,0.059841804468643116,2722918
0.6844623153688921,0.08961950037458032,2722919
0.9938265404818237,0.9317515587101766,2724916
0.38838672889696096,0.017866570927752318,2724788
0.3955998339559983,0.06391771597251047,2724789
0.20703720369859627,0.0049571061531985304,2724790
0.5529650613287994,0.18501866528679065,2701607
0.7174882541576554,0.10482511745842348,2724742
0.36503776046341857,0.027778775148708017,2724084
0.6880404675043912,0.16666666666666663,2724786
0.06174633154147902,0.0,2724825
0.37204773869346736,0.0033919597989949743,2724822
0.49919193674515605,0.0,2724827
0.31794651367059745,0.015492720850698007,2724772
0.7385147891755822,0.284392699811202,2724800
0.6187277214148615,0.0,2724820
0.5629759812536614,0.0,2724821
0.264674853356965,0.04326497024939866,2724914
0.7710787205798686,0.6374660233043253,2724087
0.2934580947003308,0.07453416149068325,2724815
0.2923109189844214,0.032683546368689045,2724872
0.34626993166287007,0.0,2724756
0.7652580013560975,0.0025293503683556937,2724774
0.804634718381349,0.06987082997864669,2724823
0.2884188088227324,0.0,2724830
0.1504731610337972,0.0,2724911
0.6905315344925219,0.03732581484400059,2724889
0.4579465541490858,0.0,2724777
0.3717373385841194,0.0,2724099
0.0,0.0,2724812
0.0032473557246242347,0.0,2724100
0.5027314112291349,0.1425644916540212,2724101
0.0,0.0,2724102
0.7488896969841488,0.09185261137307969,2724862
0.0,0.0,2724105
0.0,0.0,2724106
0.0,0.0,2724107
0.0,0.0,2724108
0.0,0.0,2724109
0.0,0.0,2724110
0.39490801928299574,0.021632981238073223,2706910
0.7646460364561254,0.5461212378126326,2724418
0.9315922822061975,0.42584291561099186,2724419
0.1985544797490795,0.0,2725948
0.014459171378255632,0.0,2725949
0.0,0.0,2725950
0.021168004287190737,0.0,2726554
0.9026514360702675,0.09030988099853857,2726556
0.08248175182481748,0.0,2726568
0.4884653779834831,0.0,2726604
0.6017478479949611,0.0,2726547
0.9734874069251739,0.0,2726581
0.9514867234536936,0.0,2726550
0.7525910571513177,0.0,2727142
0.9325289376593351,0.0,2726570
0.41765938341813813,0.3341514516611792,2725965
0.0,0.0,2725966
0.0,0.0,2725967
0.0,0.00045116174148432213,2726539
0.017004382186598745,0.0,2726589
0.0,0.0,2725976
0.0,0.050908364943102406,2726486
0.0,0.0,2726482
0.0402870878190805,0.06906357911842372,2726442
0.060311378407216995,0.05788631293044912,2726443
0.015480980350634728,0.0,2725982
0.0,0.0,2726590
0.0,0.0,2726623
0.0,0.0,2726559
0.9802530083307621,0.8389385991977784,2726576
0.9505398815743643,0.4444444444444445,2726532
0.5777886659580121,0.07339556205155459,2726665
0.3271626417983158,0.0,2726514
0.0,0.0,2726507
0.36789388197076345,0.0,2726035
0.00047450549748512103,0.0,2726619
0.0,0.0,2726039
0.0,0.0,2726040
0.6303798722202961,0.2816601456094299,2726645
0.7972681023067809,0.1262805770436964,2726045
0.05976793663847821,0.0,2726592
0.0,0.0,2726555
0.2638195643047068,0.03920791155478845,2726046
0.09853083839222312,0.0031903509386032453,2726047
0.3906333973128598,0.16168905950095966,2726048
0.05108551270605145,0.02163403958800602,2726049
0.0,0.0,2726566
0.9708967631783605,0.7003839312052489,2700801
0.29497478466550625,0.0,2726662
0.9144802920065651,0.4864775483207169,2726253
0.20245890220117024,0.14405126776260793,2726269
0.25516956162117455,0.0,2726573
0.16001871563925604,0.0,2726265
0.4980841440846509,0.18386841640494822,2726503
0.0,0.0,2726120
0.16637375512595193,0.0,2727190
0.7975930659465398,0.30465846333268265,2714782
0.9840036890846927,0.5605558828635181,2726144
